service_bulletin_model_id,allocation_id,service_bulletin_id,sb_reference,sb_title,raw_models_affected_text,parsed_token,expanded_token,linked_model_code,linked_model_name,allocation_status,has_procedure_words,has_date,has_ad_like_number,has_part_kit_like_value,not_safely_inferable,recommended_action
"a88d1414-1b8f-4d3f-a0f9-79836ba99144","e61d6aa7-130f-4537-aebe-26b6bae64ede","e6b36946-733f-4266-8e5c-67df3c3c87ef","1194A","Garmin G1000 Software Update Version 720.17","PA-46-350P PA-46R-350T","PA-46-350P PA-46R-350T","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"087a7d56-81fa-45bc-a4d4-9175019d23db","e61d6aa7-130f-4537-aebe-26b6bae64ede","e6b36946-733f-4266-8e5c-67df3c3c87ef","1194A","Garmin G1000 Software Update Version 720.17","PA-46-350P PA-46R-350T","PA-46-350P PA-46R-350T","PA-46R-350T","PA-46R-350T","Matrix","MATCHED","false","false","false","false","false","SAFE_KEEP"
"07b461b4-5bd8-42e6-9ff6-65e994817d1e","9f30bb9e-cc6a-4312-baab-805d0209c391","2a26bb35-6e71-47c3-bd0f-8c7475a4632c","1194C","Nose Baggage Door Components, Periodic Replacement of","PA-23-250 PA-E23-250","PA-23-250 PA-E23-250","PA-23-250","PA-23-250","Apache","MATCHED","false","false","false","false","false","SAFE_KEEP"
"6abd15c0-a5ab-4b7f-9717-2b3979a0e976","9f30bb9e-cc6a-4312-baab-805d0209c391","2a26bb35-6e71-47c3-bd0f-8c7475a4632c","1194C","Nose Baggage Door Components, Periodic Replacement of","PA-23-250 PA-E23-250","PA-23-250 PA-E23-250","PA-E23-250","PA-E23-250","Apache","MATCHED","false","false","false","false","false","SAFE_KEEP"
"012992d9-a8b8-4dc2-ae65-548aae4045e9","7d982863-1a9c-4852-886d-9bb93aa3c9bd","0f838fa8-f2c9-4b04-b4a0-e4d153c45a41","1196A","Availability of GTX 33ES Transponder","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"39618cb7-72ab-404f-9aa0-c1d82e36a8e1","7d982863-1a9c-4852-886d-9bb93aa3c9bd","0f838fa8-f2c9-4b04-b4a0-e4d153c45a41","1196A","Availability of GTX 33ES Transponder","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"0871d869-a02f-44e7-af24-55ce743f198a","7d982863-1a9c-4852-886d-9bb93aa3c9bd","0f838fa8-f2c9-4b04-b4a0-e4d153c45a41","1196A","Availability of GTX 33ES Transponder","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46R-350T","PA-46R-350T","Matrix","MATCHED","false","false","false","false","false","SAFE_KEEP"
"a5c1fedb-ea23-4af3-9ffd-9f7c58064e62","73d8a38c-2fdf-406b-b86a-d5dada01790c","01e6e04e-bf35-450b-ac1d-c5549a327a0e","1207","Periodic Replacement of Nose Gear Downlock Pivot Bolt","PA-44-180/180T","PA-44-180/180T","PA-44-180","PA-44-180","Seminole","MATCHED","false","false","false","false","false","SAFE_KEEP"
"ebcdcc68-4119-4e56-93ac-4f341759adb4","73d8a38c-2fdf-406b-b86a-d5dada01790c","01e6e04e-bf35-450b-ac1d-c5549a327a0e","1207","Periodic Replacement of Nose Gear Downlock Pivot Bolt","PA-44-180/180T","PA-44-180/180T","PA-44-180T","PA-44-180T","Turbo Seminole","MATCHED","false","false","false","false","false","SAFE_KEEP"
"7c0a851d-728e-4388-ab9c-dc8ebb3a60d2","b1b8fbd2-cc3b-4db5-a6d3-51591d0b8d97","b0fd2828-2d1f-488d-b9a3-c17aef73d849","1211","Audio Bus Wiring Inspection and Fuse Replacement","PA-46-350P PA-46-500TP","PA-46-350P PA-46-500TP","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"aceefd6b-6ab4-4bd0-886f-df26916dceae","b1b8fbd2-cc3b-4db5-a6d3-51591d0b8d97","b0fd2828-2d1f-488d-b9a3-c17aef73d849","1211","Audio Bus Wiring Inspection and Fuse Replacement","PA-46-350P PA-46-500TP","PA-46-350P PA-46-500TP","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"15ca03ec-84a9-41ab-aa6e-36da3cbebb44","64e4fc43-b307-4fcd-a279-f56e3c6f234d","e7b45bbd-4f32-413a-b8fe-89d2bf52c7b3","122","Fuel Grade Specification Lycoming 0-290-D2","PA-18, PA-18A, PA-18S PA-20, PA-22","PA-18S PA-20","PA-18S","PA-18S","Super Cub","MATCHED","false","false","false","false","false","SAFE_KEEP"
"c734c0f0-8614-459d-a238-43f639fbe767","64e4fc43-b307-4fcd-a279-f56e3c6f234d","e7b45bbd-4f32-413a-b8fe-89d2bf52c7b3","122","Fuel Grade Specification Lycoming 0-290-D2","PA-18, PA-18A, PA-18S PA-20, PA-22","PA-18S PA-20","PA-20","PA-20","Pacer","MATCHED","false","false","false","false","false","SAFE_KEEP"
"7e2ba258-540f-4df5-8b05-4eae97fc2189","06ff837a-f0ec-46b7-9ad9-f3067dcf4c24","323d41fe-859a-48c5-9bd9-fc8bf7ff3e21","1223","Wire Screen Replacement","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III","PA-28-161 III","PA-28-161 III","MATCHED","false","false","false","false","false","SAFE_KEEP"
"adf80911-bedf-4fc4-aa12-096e1cbaf917","06ff837a-f0ec-46b7-9ad9-f3067dcf4c24","323d41fe-859a-48c5-9bd9-fc8bf7ff3e21","1223","Wire Screen Replacement","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-181 III","PA-28-181 III","Archer III","MATCHED","false","false","false","false","false","SAFE_KEEP"
"88ab3c86-e569-470b-a8df-41c96567ad70","06ff837a-f0ec-46b7-9ad9-f3067dcf4c24","323d41fe-859a-48c5-9bd9-fc8bf7ff3e21","1223","Wire Screen Replacement","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28R-201","PA-28R-201","Arrow","MATCHED","false","false","false","false","false","SAFE_KEEP"
"acb9a147-7bea-4684-85b9-7691a7276284","06ff837a-f0ec-46b7-9ad9-f3067dcf4c24","323d41fe-859a-48c5-9bd9-fc8bf7ff3e21","1223","Wire Screen Replacement","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-44-180","PA-44-180","Seminole","MATCHED","false","false","false","false","false","SAFE_KEEP"
"ac1746d8-1859-47c2-ad9e-18d544740560","99e6cf89-474f-4944-847d-ceb42034f4ed","6034ecd0-9511-4d64-8413-7f32dfdc0cf3","1233","Wing And Flap Protective Tape Improvement","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-310P","PA-46-310P","Malibu","MATCHED","false","false","false","false","false","SAFE_KEEP"
"27fcfe48-1b4e-4ced-9b73-35f4677747b7","99e6cf89-474f-4944-847d-ceb42034f4ed","6034ecd0-9511-4d64-8413-7f32dfdc0cf3","1233","Wing And Flap Protective Tape Improvement","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"76357be3-3ef1-4d59-b2f2-d63fba69f44a","99e6cf89-474f-4944-847d-ceb42034f4ed","6034ecd0-9511-4d64-8413-7f32dfdc0cf3","1233","Wing And Flap Protective Tape Improvement","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"1839d245-141e-4d9b-8a4e-b8457e40df9c","99e6cf89-474f-4944-847d-ceb42034f4ed","6034ecd0-9511-4d64-8413-7f32dfdc0cf3","1233","Wing And Flap Protective Tape Improvement","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-600TP","PA-46-600TP","M600","MATCHED","false","false","false","false","false","SAFE_KEEP"
"0dbb7c66-c624-43e6-896f-80a8ddafecdc","99e6cf89-474f-4944-847d-ceb42034f4ed","6034ecd0-9511-4d64-8413-7f32dfdc0cf3","1233","Wing And Flap Protective Tape Improvement","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-310P PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46R-350T","PA-46R-350T","Matrix","MATCHED","false","false","false","false","false","SAFE_KEEP"
"c41652fb-0ae9-4475-9382-766417ade17d","598cdb56-75e7-4b7f-8156-3f3e52a3667a","e33c6365-8ba0-49a6-bf29-8b3c6aefc23c","1234","Garmin GIA Software Update 2963.01 for Transponder Compatibility with ADS-B Out in G1000 Sw Ver. 720.17","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"6d765de4-0f64-4f40-92da-7d86bb795381","598cdb56-75e7-4b7f-8156-3f3e52a3667a","e33c6365-8ba0-49a6-bf29-8b3c6aefc23c","1234","Garmin GIA Software Update 2963.01 for Transponder Compatibility with ADS-B Out in G1000 Sw Ver. 720.17","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"678d1757-dc6b-4345-b270-9f1007e959db","598cdb56-75e7-4b7f-8156-3f3e52a3667a","e33c6365-8ba0-49a6-bf29-8b3c6aefc23c","1234","Garmin GIA Software Update 2963.01 for Transponder Compatibility with ADS-B Out in G1000 Sw Ver. 720.17","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46R-350T","PA-46R-350T","Matrix","MATCHED","false","false","false","false","false","SAFE_KEEP"
"aea54718-553e-4d43-8ac6-1f4b14125d06","23034a30-f16a-4d2d-b111-8ede5fb0401b","e3439caf-70c8-4d99-9949-53fb9ae15007","1235","Data Plate Inspection","PA-31T PA-31T1","PA-31T PA-31T1","PA-31T","PA-31T","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"bad701ff-8815-406d-a1bf-e16515042dda","23034a30-f16a-4d2d-b111-8ede5fb0401b","e3439caf-70c8-4d99-9949-53fb9ae15007","1235","Data Plate Inspection","PA-31T PA-31T1","PA-31T PA-31T1","PA-31T1","PA-31T1","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"499ba953-c101-4ac6-9e99-97e72938f8f6","e9e5f56f-171e-415a-a733-04f2988e6209","a35dd190-b133-4760-b3e9-938d2009cc5f","1237","Static Discharger Replacement","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"a8d994b5-1d24-46ae-bc05-515701f2af2d","e9e5f56f-171e-415a-a733-04f2988e6209","a35dd190-b133-4760-b3e9-938d2009cc5f","1237","Static Discharger Replacement","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"928164c2-b1ec-46f0-b587-057bba890e2c","e9e5f56f-171e-415a-a733-04f2988e6209","a35dd190-b133-4760-b3e9-938d2009cc5f","1237","Static Discharger Replacement","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46R-350T","PA-46R-350T","Matrix","MATCHED","false","false","false","false","false","SAFE_KEEP"
"f79389d9-f654-4226-9854-12f0adb83eee","5c355047-95cb-4bae-a085-0ba61f132210","497d20ef-8986-49ae-b557-36122fa8d17e","1243C","Potential Landing Gear Malfunction","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"3ec5705d-361e-4477-8647-dfda5b9ab770","5c355047-95cb-4bae-a085-0ba61f132210","497d20ef-8986-49ae-b557-36122fa8d17e","1243C","Potential Landing Gear Malfunction","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"5bdd5171-bf89-4c62-bdc0-7f242096eb73","5c355047-95cb-4bae-a085-0ba61f132210","497d20ef-8986-49ae-b557-36122fa8d17e","1243C","Potential Landing Gear Malfunction","PA-46-350P PA-46-500TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46R-350T","PA-46R-350T","PA-46R-350T","Matrix","MATCHED","false","false","false","false","false","SAFE_KEEP"
"5b7dbe85-5f9a-4961-8dd6-e5d5bd5003eb","8084ec46-1422-4da1-a86c-b625e87140ad","0368653f-a966-420e-85be-9718548a73a8","1247B","Garmin SafeTaxi� Limitation","PA-32-301FT PA-32R-301T II TC","PA-32-301FT PA-32R-301T II TC","PA-32-301FT","PA-32-301FT","Cherokee Six","MATCHED","false","false","false","false","false","SAFE_KEEP"
"471aa742-6b7e-4895-84a5-5bee7d9bf835","8084ec46-1422-4da1-a86c-b625e87140ad","0368653f-a966-420e-85be-9718548a73a8","1247B","Garmin SafeTaxi� Limitation","PA-32-301FT PA-32R-301T II TC","PA-32-301FT PA-32R-301T II TC","PA-32R-301T II TC","PA-32R-301T II TC","Saratoga II TC","MATCHED","false","false","false","false","false","SAFE_KEEP"
"cf679ae1-69a8-4a28-9204-44f752a2b5de","3e880ad6-9d4b-47f8-8519-b1fb5403fc47","b52c81c8-a22e-4f96-99b1-1bed3c5e551c","1249","Control Column Plug Modification","PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"213ce7d5-5f5b-47d1-93cf-19d51e24530a","3e880ad6-9d4b-47f8-8519-b1fb5403fc47","b52c81c8-a22e-4f96-99b1-1bed3c5e551c","1249","Control Column Plug Modification","PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"ab90eee1-5ac5-4e3b-ae2a-f193f84537b6","3e880ad6-9d4b-47f8-8519-b1fb5403fc47","b52c81c8-a22e-4f96-99b1-1bed3c5e551c","1249","Control Column Plug Modification","PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-600TP","PA-46-600TP","M600","MATCHED","false","false","false","false","false","SAFE_KEEP"
"fc0ef889-a195-4c8b-b533-535753c2c2f6","3e880ad6-9d4b-47f8-8519-b1fb5403fc47","b52c81c8-a22e-4f96-99b1-1bed3c5e551c","1249","Control Column Plug Modification","PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46-350P PA-46-500TP PA-46-600TP PA-46R-350T","PA-46R-350T","PA-46R-350T","Matrix","MATCHED","false","false","false","false","false","SAFE_KEEP"
"d7e34305-fd9f-438c-8590-89f9b42fd857","b7ca9cc1-8241-4fdf-b649-1f92a61a2b78","fd239c9f-bf88-459e-9b65-a117e866c50f","1250A","Pilot Operating Handbook Permanent Revision","PA-46-350P PA-46R-350T","PA-46-350P PA-46R-350T","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"4f66b28d-a94d-4757-91ae-b9fba0b0fcc4","b7ca9cc1-8241-4fdf-b649-1f92a61a2b78","fd239c9f-bf88-459e-9b65-a117e866c50f","1250A","Pilot Operating Handbook Permanent Revision","PA-46-350P PA-46R-350T","PA-46-350P PA-46R-350T","PA-46R-350T","PA-46R-350T","Matrix","MATCHED","false","false","false","false","false","SAFE_KEEP"
"ecd4d395-dbee-4c59-a684-356931b6fbc7","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140","PA-28-140","PA-28-140","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"cfbb2ee1-8eee-46fd-a84a-de64e5928b7f","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-150","PA-28-150","PA-28-150","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"42d2a2ca-926e-4fd9-8441-6e2037d835f1","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-151","PA-28-151","PA-28-151","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"5dd2f533-22b1-4145-a7f1-b36c9366fae5","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-160","PA-28-160","PA-28-160","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"76562e90-38d6-4cab-b201-45246deaeb84","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-161","PA-28-161","Warrior","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"38bff18b-7911-47fd-a2e3-233de4f591d0","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-180","PA-28-180","PA-28-180","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"73f72246-1c6f-4e85-ba4f-6d71f25d269c","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-201T","PA-28-201T","Turbo Dakota","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"d1c8acec-80ba-43e9-ac18-9b87e6b28eb6","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-235","PA-28-235","PA-28-235","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"e968b7a0-1ac5-4a96-9f67-3e9728a546e8","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-236","PA-28-236","Dakota","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"832a36b5-adcc-40ea-bed6-e480b7b4b65e","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28R-180","PA-28R-180","PA-28R-180","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"ce4146a4-b48f-4e30-9ce0-6049ac67f1d4","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28R-200","PA-28R-200","PA-28R-200","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"e25380e4-8329-480c-b8e7-bb2f8dd92f9f","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28R-201","PA-28R-201","Arrow","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"5ca3b653-4891-4336-b0f4-c3c983de5c1c","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28R-201T","PA-28R-201T","PA-28R-201T","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"1ca6911d-115e-4759-b886-47fa43e2b1fe","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28S-160","PA-28S-160","PA-28S-160","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"61ea32cd-1f60-474f-a583-307114e0c99b","80f74ef7-3a04-403b-bfb1-fc8a743c2e44","1e971422-eff6-422a-965d-5e32a8dd748f","1251","Stabilator Trim Barrel Inspection","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28-140/150/160/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T/235/236 PA-28R-180/200 PA-28R-201/201T PA-28S-160/180","PA-28S-180","PA-28S-180","PA-28S-180","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
